target,source,llama_classification,ann_bea,ann_lia,ann_marco,majority_vote
feminism,EN,Gender,Political_Identity,Political_Identity,Political_Identity,
people that want a wall,EN,Political_Identity,Political_Identity,Political_Identity,NONE,
specific person,EN,Gender,NONE,NONE,NONE,
africans,EN,Race,Nationality,Nationality,Nationality,
drug addicts,EN,Class,NONE,Disability,NONE,
black men,EN,Race,Race,Race,Race,
buddhists,EN,Religion,Religion,Religion,Religion,
white southerners,EN,Race,Race,Race,Race,
communists,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
chinese people,EN,Nationality,Nationality,Nationality,Nationality,
conservatives,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
progressive jews,EN,Religion,Religion,Political_Identity,Race,
nazists,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
republicans,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
progressives,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
white people in south africa,EN,Race,Race,Race,Race,
black immigrants,EN,Nationality,Race,Race,Race,
fat white women,EN,Body,Body,Body,Gender,
latino immigrants,EN,Nationality,Nationality,Race,Nationality,
religious conservatives,EN,Political_Identity,Religion,Political_Identity,Religion,
vandals,EN,Class,NONE,NONE,NONE,
black africans,EN,Race,Nationality,Race,Race,
north people,EN,Nationality,Nationality,Nationality,Nationality,
people of color,EN,Race,Race,Race,Race,
third world countries,EN,Nationality,Class,Class,Nationality,
muslims refugees,EN,Religion,Nationality,Religion,Religion,
white/rich liberals,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
white progressives,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
killers,EN,Class,NONE,NONE,NONE,
planned parenthood,EN,Organisation_or_Institution,NONE,NONE,NONE,
southern whites,EN,Race,Race,Race,Race,
pro-white people,EN,Race,Political_Identity,Political_Identity,Political_Identity,
powerful people,EN,Class,Class,Class,NONE,
activists,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
iranians,EN,Nationality,Nationality,Nationality,Nationality,
illegal/undocumented people,EN,Nationality,Nationality,NONE,NONE,
lbgt,EN,Sexuality,Sexuality,Sexuality,Sexuality,
young white men,EN,Race,Race,Race,Gender,
labron,EN,Nationality,NONE,NONE,NONE,
bible publisher,EN,Organisation_or_Institution,Organisation_or_Institution,Religion,Organisation_or_Institution,
white democrats,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
white handicapped people,EN,Race,Disability,Disability,Body,
non-christians,EN,Religion,Religion,Religion,Religion,
right-wing whites,EN,Political_Identity,Political_Identity,Political_Identity,Race,
non-western countries,EN,Nationality,Organisation_or_Institution,Nationality,Nationality,
anti-racists,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
media,EN,NONE,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,
white protestants,EN,Religion,Race,Political_Identity,Race,
old people,EN,Age,Age,Age,Age,
spanish,EN,Nationality,Nationality,Nationality,Nationality,
spanish people,EN,Nationality,Nationality,Nationality,Nationality,
poor whites,EN,Class,Class,Class,Class,
politicans,EN,NONE,Political_Identity,Organisation_or_Institution,Organisation_or_Institution,
mexican nationalists,EN,Nationality,Political_Identity,Political_Identity,Political_Identity,
progressive journalists,EN,Political_Identity,Organisation_or_Institution,Political_Identity,Political_Identity,
young,EN,Age,Age,Age,Age,
right wing,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
confederates,EN,Class,Political_Identity,Organisation_or_Institution,Political_Identity,
blacks in south africa,EN,Race,Nationality,Race,Race,
white christian males,EN,Religion,Religion,Religion,Gender,
conservative whites,EN,Race,Political_Identity,Political_Identity,Race,
anti-nationals,EN,Nationality,Political_Identity,Political_Identity,Political_Identity,
latino people,EN,Race,Race,Race,Nationality,
european refugees,EN,Nationality,Nationality,Nationality,Nationality,
muslim extremists,EN,Religion,Religion,Religion,Religion,
indians,EN,Race,Nationality,Nationality,Nationality,
right wing conservatives,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
police,EN,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,
obese people,EN,Body,Body,Body,Body,
progressive people,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
many races,EN,Race,Race,Race,Race,
white group,EN,Race,Race,Race,Race,
poc,EN,Body,Race,Race,NONE,
black conservatives,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
white nationalist,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
white america,EN,Race,Race,Nationality,Nationality,
not specified,EN,Gender,NONE,NONE,NONE,
new yorkers,EN,Nationality,Nationality,Nationality,Nationality,
corporate leaders,EN,Class,Class,Organisation_or_Institution,Organisation_or_Institution,
press,EN,Class,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,
white aryans,EN,Race,Race,Race,Race,
older people,EN,Age,Age,Age,Age,
minorities in general,EN,Race,Race,NONE,NONE,
young atheists,EN,Religion,Religion,Age,Religion,
europeans,EN,Nationality,Nationality,Nationality,Nationality,
yankees,EN,Nationality,Nationality,Nationality,Race,
james craig,EN,Nationality,NONE,NONE,NONE,
non-americans,EN,Nationality,Nationality,Nationality,Nationality,
anti-whites,EN,Race,Political_Identity,Political_Identity,Race,
socialists,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
south africans,EN,Nationality,Nationality,Nationality,Nationality,
white christians,EN,Race,Religion,Religion,Religion,
mexican immigrants,EN,Nationality,Nationality,Nationality,Nationality,
non white people,EN,Nationality,Race,Race,Race,
pedophiles,EN,Sexuality,NONE,Sexuality,NONE,
white cops,EN,Race,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,
conservative southerners,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
right-wing americans,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
third worlders,EN,Nationality,Class,Class,NONE,
arabians,EN,Nationality,Race,Nationality,Race,
white people are rapists,EN,Race,NONE,NONE,Race,
non-white refugees,EN,Nationality,Nationality,Race,Race,
hillary clinton,EN,Political_Identity,NONE,Political_Identity,Organisation_or_Institution,
white immigrants,EN,Nationality,Nationality,Race,Race,
northern people,EN,Nationality,Nationality,Nationality,Nationality,
millennials,EN,Age,Age,Age,Age,
moderate conservatives,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
whores,EN,Class,NONE,Sexuality,Gender,
fdgfsf,EN,NONE,NONE,NONE,NONE,
russians,EN,Nationality,Nationality,Nationality,Nationality,
gays,EN,Sexuality,Sexuality,Sexuality,Sexuality,
minority marxists,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
white heterosexuals,EN,Race,Sexuality,Sexuality,Sexuality,
islamist savages,EN,Religion,Religion,Religion,Religion,
older whites,EN,Race,Age,Age,Race,
third world citizens,EN,Nationality,Class,Class,Nationality,
non muslims,EN,Religion,Religion,Religion,Political_Identity,
albino asians,EN,Race,Race,Race,Nationality,
britains,EN,Nationality,Nationality,Nationality,Nationality,
chinese guards,EN,Nationality,Organisation_or_Institution,Organisation_or_Institution,Nationality,
non-black people,EN,Race,Race,Race,Race,
kanye west,EN,Nationality,NONE,NONE,NONE,
progressive males,EN,Gender,Gender,Gender,Gender,
white males,EN,Gender,Gender,Gender,Gender,
protesters,EN,Gender,NONE,Political_Identity,NONE,
italians,EN,Nationality,Nationality,Nationality,Nationality,
black muslims,EN,Religion,Religion,Religion,Religion,
migrants,EN,Nationality,Nationality,Nationality,NONE,
nationalists,EN,Nationality,Political_Identity,Political_Identity,Political_Identity,
terrorists,EN,Religion,NONE,Political_Identity,NONE,
aap,EN,Body,Political_Identity,NONE,NONE,
right-wing intellectuals,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
daca activists,EN,Gender,Political_Identity,Political_Identity,Political_Identity,
indians immigrants,EN,Nationality,Nationality,Nationality,Nationality,
american gun owner,EN,Nationality,NONE,Political_Identity,Nationality,
society,EN,NONE,NONE,Organisation_or_Institution,Organisation_or_Institution,
white democrat men,EN,Political_Identity,Political_Identity,Political_Identity,Gender,
zoggies,EN,NONE,Religion,NONE,NONE,
their children,EN,Class,NONE,Age,Age,
muslim children,EN,Religion,Religion,Religion,Age,
people with hiv/aids,EN,Disability,Disability,Disability,Sexuality,
politicians?,EN,Class,Political_Identity,Organisation_or_Institution,Organisation_or_Institution,
right-wing conservatives,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
asians,EN,Race,Race,Nationality,Nationality,
poor democrats,EN,Class,Political_Identity,Class,Political_Identity,
blue eyes people,EN,Race,Body,NONE,Body,
white women,EN,Race,Gender,Gender,Gender,
men,EN,Gender,Gender,Gender,Gender,
fatherless people,EN,Gender,NONE,Disability,NONE,
white antifa members,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
us citizens,EN,Nationality,Nationality,Nationality,Nationality,
alt right nationalists,EN,Political_Identity,Political_Identity,Political_Identity,Nationality,
heterosexual whites,EN,Sexuality,Sexuality,Sexuality,Gender,
us government,EN,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,
indian journalists,EN,Nationality,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,
southerners,EN,Nationality,Nationality,Nationality,Nationality,
white nationalism,EN,Race,Political_Identity,Political_Identity,Political_Identity,
white nationals,EN,Nationality,Political_Identity,Political_Identity,Political_Identity,
black activists,EN,Race,Race,,Political_Identity,
people of color/everyone else,EN,Race,Race,Race,Race,
3rd world countries,EN,Nationality,Class,Class,Nationality,
black south africans,EN,Race,Nationality,Race,Nationality,
aryans,EN,Nationality,Race,Race,Race,
white seniors,EN,Race,Age,Age,Age,
progressive westerners,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
gingers,EN,"Class 

Body",NONE,Body,Body,
diverse people,EN,Race,NONE,Disability,NONE,
mormons,EN,Religion,Religion,Religion,Religion,
anti-gun activists,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
rohingyas,EN,Nationality,Race,Nationality,,
people of portland,EN,Age,Nationality,Nationality,Nationality,
white anti-white people,EN,Race,Political_Identity,Political_Identity,Political_Identity,
arabian muslims,EN,Religion,Religion,Religion,Religion,
liberals,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
right wing protesters,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
skinny white kids,EN,Body,Race,Age,Age,
male conservatives,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
non-patriotic people,EN,Nationality,Political_Identity,Political_Identity,Political_Identity,
secular people,EN,Religion,Race,Religion,Age,
ngos,EN,Organisation_or_Institution,Organisation_or_Institution,Race,NONE,
white conservatives,EN,Political_Identity,Political_Identity,Political_Identity,Organisation_or_Institution,
chineses,EN,Nationality,Nationality,Nationality,Nationality,
autistic people,EN,Disability,Disability,Disability,Body,
atheists,EN,Religion,Religion,Religion,Religion,
religious people,EN,Religion,Religion,Religion,Religion,
multicultured people,EN,Race,Race,Race,Race,
black progressives,EN,Political_Identity,Race,Race,Political_Identity,
muslim women,EN,Religion,Religion,Religion,Gender,
turkish people,EN,Nationality,Nationality,Nationality,Nationality,
rich people,EN,Class,Class,Class,Class,
middle easterners,EN,Nationality,Nationality,Nationality,Nationality,
old white men,EN,Race,Gender,Age,Gender,
neocons,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
unemployed people,EN,Class,Class,Class,NONE,
right,EN,Body,Political_Identity,Political_Identity,Political_Identity,
colored immigrants,EN,Nationality,Race,Race,Race,
syrians,EN,Nationality,Nationality,Nationality,Nationality,
boy scout leaders,EN,Organisation_or_Institution,NONE,Organisation_or_Institution,Organisation_or_Institution,
saudis immigrants,EN,Nationality,Nationality,Nationality,Nationality,
christians,EN,Religion,Religion,Religion,Religion,
yankee womens,EN,Gender,Race,Gender,Gender,
latin americans,EN,Race,Race,Race,Nationality,
missourians,EN,Nationality,Nationality,Nationality,Nationality,
foreign labor,EN,Nationality,Nationality,Political_Identity,Nationality,
no specific group without context,EN,Disability,NONE,NONE,NONE,
religious figures,EN,Religion,Religion,Religion,Religion,
people in chicago,EN,,Nationality,Nationality,Nationality,
scottish people play the bagpipes,EN,Nationality,NONE,NONE,Nationality,
wealthy jews,EN,Religion,Religion,Class,Race,
hispanic people,EN,Race,Race,Race,Race,
minorities,EN,Race,Race,NONE,NONE,
soviets,EN,Nationality,Political_Identity,Nationality,Nationality,
alt-right people,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
islam,EN,Religion,Religion,Religion,Religion,
people who work in sanctuary cities,EN,Nationality,NONE,Religion,NONE,
twitter,EN,Nationality,NONE,Organisation_or_Institution,Organisation_or_Institution,
neo nazis,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
unclear,EN,Disability,NONE,NONE,NONE,
blm supporters,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
muslim refugees,EN,Religion,Religion,Religion,Religion,
white europeans,EN,Nationality,Nationality,Nationality,Nationality,
white devils,EN,Race,Race,Race,Race,
journalists,EN,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,
anti-lgbtq organizations,EN,Sexuality,Political_Identity,Political_Identity,Sexuality,
lgbqti,EN,Sexuality,Sexuality,Sexuality,Sexuality,
polish people,EN,Nationality,Nationality,Nationality,Nationality,
felons,EN,Class,NONE,Class,NONE,
indigenous people,EN,Race,Race,Nationality,Race,
white genocide,EN,Race,NONE,Race,Race,
cops,EN,Class,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,
progressive indians,EN,Race,Nationality,Political_Identity,Nationality,
rancids,EN,Body,NONE,NONE,NONE,
marxists,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
non-hindus,EN,Religion,Race,Nationality,Race,
left-wing progressives,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
refugees immigrants,EN,Nationality,Nationality,Nationality,Nationality,
germans,EN,Nationality,Nationality,Nationality,Nationality,
non-whites,EN,Race,Race,Race,Race,
jews,EN,Religion,Religion,Religion,Race,
probably lgbt,EN,Sexuality,Sexuality,Sexuality,Sexuality,
people in poverty situation,EN,Class,Class,Class,Class,
right-wing extremists,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
indigenous,EN,Race,Race,Nationality,NONE,
african muslims,EN,Religion,Religion,Religion,Religion,
hinduists,EN,Religion,Religion,Religion,Religion,
hindus,EN,Religion,Religion,Religion,Race,
white jews,EN,Religion,Religion,Religion,Race,
conservative men,EN,Political_Identity,Political_Identity,Political_Identity,Gender,
australian aboriginals,EN,Race,Race,Nationality,Race,
african refugees,EN,Nationality,Nationality,Nationality,Nationality,
left-wing liberals,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
white nationalists,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
millenials,EN,Age,Age,Age,Age,
foreign people,EN,Nationality,Nationality,Nationality,Nationality,
white kids,EN,Race,Race,Age,Age,
rural people,EN,Class,NONE,Class,Class,
right wing media,EN,Political_Identity,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,
mideasterners,EN,Nationality,Nationality,Nationality,NONE,
jewish activists,EN,Religion,Religion,Religion,Political_Identity,
people in california,EN,Nationality,Nationality,Nationality,Nationality,
fat women,EN,Body,Body,Body,Gender,
semites,EN,Race,Race,Nationality,Race,
heterosexual white men,EN,Sexuality,Gender,Race,Gender,
lesbians,EN,Sexuality,Sexuality,Sexuality,Sexuality,
lgbtq,EN,Sexuality,Sexuality,Sexuality,Sexuality,
working white class,EN,Class,Class,Class,Class,
aclu,EN,Organisation_or_Institution,Organisation_or_Institution,Political_Identity,Organisation_or_Institution,
non-white,EN,Race,Race,Race,Race,
fair complected people,EN,Body,Race,Race,NONE,
people with left political views,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
non-aryans,EN,Race,Race,Race,Race,
khazars,EN,Nationality,Nationality,Nationality,Race,
white babies,EN,Race,Race,Age,Race,
aliens,EN,Nationality,NONE,Nationality,Nationality,
puritans,EN,Religion,Political_Identity,Religion,Religion,
old white guys,EN,Race,Race,Age,Race,
puerto ricans,EN,Nationality,Nationality,Nationality,Nationality,
latino/latina immigrants,EN,Nationality,Nationality,Nationality,Nationality,
syrian refugees,EN,Nationality,Nationality,Nationality,Nationality,
gen z,EN,Age,Age,Age,Age,
haitians,EN,Nationality,Nationality,Nationality,Nationality,
not specfied,EN,Gender,NONE,NONE,NONE,
canadians,EN,Nationality,Nationality,Nationality,Nationality,
antifa people,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
israel,EN,Nationality,Nationality,Nationality,Nationality,
illegal crop migrants,EN,Class,Nationality,Nationality,NONE,
poor white people,EN,Class,Class,Class,Race,
senators,EN,Class,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,
people working for the new york times,EN,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,Class,
low testosterone males,EN,Gender,Gender,Disability,Sexuality,
indian women,EN,Gender,Nationality,Nationality,Gender,
federal government,EN,Nationality,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,
kkk,EN,Body,Political_Identity,Political_Identity,Political_Identity,
liberal media,EN,Political_Identity,Organisation_or_Institution,Political_Identity,Organisation_or_Institution,
people in seattle,EN,Nationality,Nationality,Nationality,Nationality,
illegal muslim immigrants,EN,Religion,Religion,Nationality,Religion,
sjw,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
supremacists,EN,Political_Identity,Political_Identity,Political_Identity,Race,
media members,EN,Class,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,
latinx,EN,Race,Race,Race,NONE,
palestinians,EN,Nationality,Nationality,Nationality,Nationality,
anti-white people,EN,Race,Political_Identity,Political_Identity,Race,
immigrants,EN,Nationality,Nationality,Nationality,NONE,
pedos,EN,Disability,NONE,Sexuality,NONE,
alt-leftists,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
non-white women,EN,Race,Race,Race,Gender,
american indians,EN,Race,Race,Race,Race,
non-muslims,EN,Religion,Religion,Religion,Religion,
other minority groups,EN,Race,Race,Nationality,NONE,
white celtic,EN,Race,Race,Nationality,Race,
stubborn people,EN,Gender,NONE,NONE,Class,
government,EN,Nationality,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,
women,EN,Gender,Gender,Gender,Gender,
working class white people,EN,Class,Class,Class,Race,
nazis,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
disables,EN,Disability,Disability,Disability,Body,
rich black stars,EN,Class,Class,Class,Race,
catholics & jews,EN,Religion,Religion,Religion,Religion,
islamist,EN,Religion,Religion,Religion,Religion,
genid,EN,Gender,NONE,NONE,NONE,
irish people,EN,Nationality,Nationality,Nationality,Nationality,
whites,EN,Race,Race,Race,Race,
zionists,EN,Political_Identity,Political_Identity,Religion,Political_Identity,
racial minorities,EN,Race,Race,Race,Race,
leftists,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
white working class people,EN,Class,Class,Class,Class,
swedish people,EN,Nationality,Nationality,Nationality,Nationality,
entire race,EN,Race,Race,Race,Race,
brown,EN,Body,Race,Race,Race,
illegal people,EN,Nationality,Nationality,Nationality,NONE,
liberal black people,EN,Race,Race,Political_Identity,Race,
obama administration,EN,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,Organisation_or_Institution,
french people,EN,Nationality,Nationality,Nationality,Nationality,
politicians,EN,Political_Identity,Political_Identity,Organisation_or_Institution,Organisation_or_Institution,
ethnonationalists,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
zhid,EN,Nationality,Religion,Religion,Race,
rich white people,EN,Class,Class,Class,Race,
chuck e cheese,EN,Organisation_or_Institution,NONE,Organisation_or_Institution,Organisation_or_Institution,
dutch people,EN,Nationality,Nationality,Nationality,Nationality,
ashkinazi,EN,Nationality,Religion,Political_Identity,Race,
poor countries,EN,Nationality,Nationality,Class,Class,
southern white men,EN,Race,Gender,Nationality,Gender,
white liberal women,EN,Gender,Political_Identity,Political_Identity,Gender,
claire,EN,Gender,NONE,NONE,NONE,
these people,EN,Race,NONE,NONE,NONE,
non-jews,EN,Religion,Religion,Religion,Race,
fat men,EN,Body,Body,Body,Body,
black lives matter,EN,Race,Political_Identity,Political_Identity,Race,
perkins,EN,NONE,NONE,Organisation_or_Institution,NONE,
white people who have interracial relationships,EN,Race,NONE,Race,Race,
ommogrants,EN,Age,Nationality,NONE,NONE,
white boys,EN,Race,Race,Race,Race,
social democrats,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
secular indians,EN,Race,Race,Religion,Political_Identity,
islanders,EN,Nationality,Nationality,,Nationality,
progressive egyptians,EN,Nationality,Political_Identity,Political_Identity,Political_Identity,
robert,EN,NONE,NONE,NONE,NONE,
capitalists,EN,Class,Political_Identity,Political_Identity,Political_Identity,
polish citizens,EN,Nationality,Nationality,Nationality,Nationality,
white males in interracial couples,EN,Race,Race,Race,Gender,
left,EN,Disability,Political_Identity,Political_Identity,Political_Identity,
poor minorities,EN,Race,Class,Class,Class,
al-queda,EN,Religion,Organisation_or_Institution,Political_Identity,Religion,
isis,EN,Religion,Organisation_or_Institution,Political_Identity,Religion,
white farmers,EN,Race,Race,Class,Race,
interracials,EN,Race,Race,Race,Race,
working class,EN,Class,Class,Class,Class,
non-white immigrants,EN,Race,Race,Race,Race,
people who express racial pride,EN,Race,Political_Identity,Race,NONE,
shemale,EN,Gender,Gender,Sexuality,Sexuality,
islam people,EN,Religion,Religion,Religion,Religion,
non-christian whites,EN,Race,Religion,Religion,Race,
white supremacist,EN,Political_Identity,Political_Identity,Political_Identity,Race,
usa,EN,Nationality,Nationality,Nationality,Nationality,
dwarves,EN,Nationality,Body,Organisation_or_Institution,Body,
jihadists,EN,Religion,Religion,Political_Identity,Religion,
white separatists,EN,Political_Identity,Political_Identity,Political_Identity,Race,
non-aryan people,EN,Race,Race,Race,Race,
anti-liberals,EN,Political_Identity,Political_Identity,Political_Identity,Political_Identity,
english white jew,EN,Race,Religion,Religion,Race,
young immigrants,EN,Nationality,Nationality,Nationality,Age,
obama,EN,Nationality,Organisation_or_Institution,Political_Identity,Organisation_or_Institution,
turks,EN,Nationality,Nationality,Nationality,Nationality,
white supremacists,EN,Political_Identity,Political_Identity,Political_Identity,Race,
lesbian,EN,Sexuality,Sexuality,Sexuality,Sexuality,
foreigners,EN,Nationality,Nationality,Nationality,Nationality,
black jews,EN,Race,Religion,Religion,Race,
